2026-06-23 14:50:31.121 | INFO     | app.utils.logger:<module>:78 | Process:31868 Thread:9340 | 日志系统初始化完成，日志目录: D:\Code\PC-Project\DA\deepsearch-agents\logs
2026-06-23 17:07:54.699 | INFO     | app.api.server:list_files:238 | Process:44604 Thread:43660 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:07:54.700 | INFO     | app.api.server:list_files:274 | Process:44604 Thread:43660 | 找到 2 个文件
2026-06-23 17:07:59.285 | DEBUG    | app.api.server:websocket_endpoint:295 | Process:44604 Thread:43660 | 收到心跳: ping
2026-06-23 17:08:01.014 | INFO     | app.api.server:list_files:238 | Process:44604 Thread:43660 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:01.015 | INFO     | app.api.server:list_files:274 | Process:44604 Thread:43660 | 找到 2 个文件
2026-06-23 17:08:06.708 | INFO     | app.api.server:list_files:238 | Process:44604 Thread:43660 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:06.709 | INFO     | app.api.server:list_files:274 | Process:44604 Thread:43660 | 找到 2 个文件
2026-06-23 17:08:07.351 | INFO     | app.api.monitor:disconnect:175 | Process:44604 Thread:43660 | WebSocket 连接断开: thread_id=9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:07.352 | INFO     | app.api.server:websocket_endpoint:301 | Process:44604 Thread:43660 | WebSocket 客户端主动断开
2026-06-23 17:08:13.910 | INFO     | app.api.server:websocket_endpoint:288 | Process:44604 Thread:43660 | WebSocket 连接请求
2026-06-23 17:08:13.911 | INFO     | app.api.monitor:connect:169 | Process:44604 Thread:43660 | WebSocket 连接建立: thread_id=9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:25.909 | INFO     | app.api.server:run_task:106 | Process:44604 Thread:43660 | 收到任务请求: query=请使用网络搜索工具，检索 2026 年跨境电商 AI 客服趋势，列出 5 条关键变化，并附上来源链接...
2026-06-23 17:08:25.909 | INFO     | app.api.server:run_task:118 | Process:44604 Thread:43660 | 任务已启动，当前活跃任务数: 1
2026-06-23 17:08:25.910 | INFO     | app.agent.main_agent:run_deep_agent:62 | Process:44604 Thread:43660 | 任务开始执行 | query=请使用网络搜索工具，检索 2026 年跨境电商 AI 客服趋势，列出 5 条关键变化，并附上来源链接。...
2026-06-23 17:08:25.910 | DEBUG    | app.agent.main_agent:run_deep_agent:67 | Process:44604 Thread:43660 | 会话目录已创建: D:\Code\PC-Project\DA\deepsearch-agents\app\output\session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:25.911 | INFO     | app.api.monitor:_emit:82 | Process:44604 Thread:43660 | [Monitor:session_created] 工作目录已创建: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:25.911 | DEBUG    | app.agent.main_agent:run_deep_agent:118 | Process:44604 Thread:43660 | 开始 main_agent.astream 流式执行
2026-06-23 17:08:25.956 | INFO     | app.api.server:list_files:238 | Process:44604 Thread:43660 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:25.957 | INFO     | app.api.server:list_files:274 | Process:44604 Thread:43660 | 找到 2 个文件
2026-06-23 17:08:28.430 | INFO     | app.api.server:list_files:238 | Process:44604 Thread:43660 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:28.431 | INFO     | app.api.server:list_files:274 | Process:44604 Thread:43660 | 找到 2 个文件
2026-06-23 17:08:30.930 | INFO     | app.api.server:list_files:238 | Process:44604 Thread:43660 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:30.931 | INFO     | app.api.server:list_files:274 | Process:44604 Thread:43660 | 找到 2 个文件
2026-06-23 17:08:33.430 | INFO     | app.api.server:list_files:238 | Process:44604 Thread:43660 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:33.431 | INFO     | app.api.server:list_files:274 | Process:44604 Thread:43660 | 找到 2 个文件
2026-06-23 17:08:34.937 | INFO     | app.agent.main_agent:run_deep_agent:138 | Process:44604 Thread:43660 | 调用子智能体: 网络搜索助手
2026-06-23 17:08:34.937 | INFO     | app.api.monitor:_emit:82 | Process:44604 Thread:43660 | [Monitor:assistant_call] 正在调用助手: 网络搜索助手
2026-06-23 17:08:35.933 | INFO     | app.api.server:list_files:238 | Process:44604 Thread:43660 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:35.935 | INFO     | app.api.server:list_files:274 | Process:44604 Thread:43660 | 找到 2 个文件
2026-06-23 17:08:38.430 | INFO     | app.api.server:list_files:238 | Process:44604 Thread:43660 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:38.431 | INFO     | app.api.server:list_files:274 | Process:44604 Thread:43660 | 找到 2 个文件
2026-06-23 17:08:38.913 | DEBUG    | app.api.server:websocket_endpoint:295 | Process:44604 Thread:43660 | 收到心跳: ping
2026-06-23 17:08:40.933 | INFO     | app.api.server:list_files:238 | Process:44604 Thread:43660 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:40.934 | INFO     | app.api.server:list_files:274 | Process:44604 Thread:43660 | 找到 2 个文件
2026-06-23 17:08:43.430 | INFO     | app.api.server:list_files:238 | Process:44604 Thread:43660 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:43.431 | INFO     | app.api.server:list_files:274 | Process:44604 Thread:43660 | 找到 2 个文件
2026-06-23 17:08:45.931 | INFO     | app.api.server:list_files:238 | Process:44604 Thread:43660 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9eb07b9d-b817-434b-849d-c06b9662efc2
2026-06-23 17:08:45.933 | INFO     | app.api.server:list_files:274 | Process:44604 Thread:43660 | 找到 2 个文件
2026-06-23 17:08:47.544 | INFO     | app.tools.tavily_tool:internet_search:29 | Process:44604 Thread:9400 | 开始网络搜索: 2026 跨境电商 AI客服 趋势
2026-06-23 17:08:47.545 | INFO     | app.tools.tavily_tool:internet_search:29 | Process:44604 Thread:35180 | 开始网络搜索: 2026 cross-border ecommerce AI customer service trends
2026-06-23 17:08:47.545 | INFO     | app.api.monitor:_emit:82 | Process:44604 Thread:9400 | [Monitor:tool_start] 开始执行工具: 网络搜索工具
2026-06-23 17:08:47.545 | INFO     | app.tools.tavily_tool:internet_search:29 | Process:44604 Thread:44928 | 开始网络搜索: 跨境电商 智能客服 2025 2026 发展趋势
2026-06-23 17:08:47.545 | INFO     | app.api.monitor:_emit:82 | Process:44604 Thread:35180 | [Monitor:tool_start] 开始执行工具: 网络搜索工具
2026-06-23 17:08:47.546 | INFO     | app.api.monitor:_emit:82 | Process:44604 Thread:44928 | [Monitor:tool_start] 开始执行工具: 网络搜索工具
2026-06-23 17:08:48.171 | ERROR    | app.tools.tavily_tool:internet_search:51 | Process:44604 Thread:9400 | 网络搜索失败: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
Traceback (most recent call last):
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 787, in urlopen
    response = self._make_request(
        conn,
    ...<10 lines>...
        **response_kw,
    )
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 488, in _make_request
    raise new_e
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 464, in _make_request
    self._validate_conn(conn)
    ~~~~~~~~~~~~~~~~~~~^^^^^^
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 1093, in _validate_conn
    conn.connect()
    ~~~~~~~~~~~~^^
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connection.py", line 796, in connect
    sock_and_verified = _ssl_wrap_socket_and_match_hostname(
        sock=sock,
    ...<14 lines>...
        assert_fingerprint=self.assert_fingerprint,
    )
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connection.py", line 975, in _ssl_wrap_socket_and_match_hostname
    ssl_sock = ssl_wrap_socket(
        sock=sock,
    ...<8 lines>...
        tls_in_tls=tls_in_tls,
    )
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\util\ssl_.py", line 483, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(sock, context, tls_in_tls, server_hostname)
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\util\ssl_.py", line 527, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\34395\AppData\Local\Programs\Python\Python313\Lib\ssl.py", line 455, in wrap_socket
    return self.sslsocket_class._create(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        sock=sock,
        ^^^^^^^^^^
    ...<5 lines>...
        session=session
        ^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\34395\AppData\Local\Programs\Python\Python313\Lib\ssl.py", line 1076, in _create
    self.do_handshake()
    ~~~~~~~~~~~~~~~~~^^
  File "C:\Users\34395\AppData\Local\Programs\Python\Python313\Lib\ssl.py", line 1372, in do_handshake
    self._sslobj.do_handshake()
    ~~~~~~~~~~~~~~~~~~~~~~~~~^^
ConnectionResetError: [WinError 10054] 远程主机强迫关闭了一个现有的连接。

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\requests\adapters.py", line 645, in send
    resp = conn.urlopen(
        method=request.method,
    ...<9 lines>...
        chunked=chunked,
    )
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 841, in urlopen
    retries = retries.increment(
        method, url, error=new_e, _pool=self, _stacktrace=sys.exc_info()[2]
    )
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\util\retry.py", line 490, in increment
    raise reraise(type(error), error, _stacktrace)
          ~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\util\util.py", line 38, in reraise
    raise value.with_traceback(tb)
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 787, in urlopen
    response = self._make_request(
        conn,
    ...<10 lines>...
        **response_kw,
    )
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 488, in _make_request
    raise new_e
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 464, in _make_request
    self._validate_conn(conn)
    ~~~~~~~~~~~~~~~~~~~^^^^^^
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 1093, in _validate_conn
    conn.connect()
    ~~~~~~~~~~~~^^
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connection.py", line 796, in connect
    sock_and_verified = _ssl_wrap_socket_and_match_hostname(
        sock=sock,
    ...<14 lines>...
        assert_fingerprint=self.assert_fingerprint,
    )
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connection.py", line 975, in _ssl_wrap_socket_and_match_hostname
    ssl_sock = ssl_wrap_socket(
        sock=sock,
    ...<8 lines>...
        tls_in_tls=tls_in_tls,
    )
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\util\ssl_.py", line 483, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(sock, context, tls_in_tls, server_hostname)
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\util\ssl_.py", line 527, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\34395\AppData\Local\Programs\Python\Python313\Lib\ssl.py", line 455, in wrap_socket
    return self.sslsocket_class._create(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        sock=sock,
        ^^^^^^^^^^
    ...<5 lines>...
        session=session
        ^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\34395\AppData\Local\Programs\Python\Python313\Lib\ssl.py", line 1076, in _create
    self.do_handshake()
    ~~~~~~~~~~~~~~~~~^^
  File "C:\Users\34395\AppData\Local\Programs\Python\Python313\Lib\ssl.py", line 1372, in do_handshake
    self._sslobj.do_handshake()
    ~~~~~~~~~~~~~~~~~~~~~~~~~^^
urllib3.exceptions.ProtocolError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\Code\PC-Project\DA\deepsearch-agents\app\tools\tavily_tool.py", line 41, in internet_search
    result = tavily_client.search(
        query=query,
    ...<2 lines>...
        include_raw_content=include_raw_content,
    )
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\tavily\tavily.py", line 202, in search
    response_dict = self._search(query,
                                 search_depth=search_depth,
    ...<16 lines>...
                                 exact_match=exact_match,
                                 **kwargs)
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\tavily\tavily.py", line 151, in _search
    response = self.session.post(url, data=payload, timeout=timeout, **({"headers": override_headers} if override_headers else {}))
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\requests\sessions.py", line 640, in post
    return self.request("POST", url, data=data, json=json, **kwargs)
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\requests\sessions.py", line 592, in request
    resp = self.send(prep, **send_kwargs)
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\requests\sessions.py", line 706, in send
    r = adapter.send(request, **kwargs)
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\requests\adapters.py", line 660, in send
    raise ConnectionError(err, request=request)
requests.exceptions.ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))

2026-06-23 17:08:48.182 | ERROR    | app.tools.tavily_tool:internet_search:51 | Process:44604 Thread:35180 | 网络搜索失败: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
Traceback (most recent call last):
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 787, in urlopen
    response = self._make_request(
        conn,
    ...<10 lines>...
        **response_kw,
    )
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 488, in _make_request
    raise new_e
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 464, in _make_request
    self._validate_conn(conn)
    ~~~~~~~~~~~~~~~~~~~^^^^^^
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connectionpool.py", line 1093, in _validate_conn
    conn.connect()
    ~~~~~~~~~~~~^^
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connection.py", line 796, in connect
    sock_and_verified = _ssl_wrap_socket_and_match_hostname(
        sock=sock,
    ...<14 lines>...
        assert_fingerprint=self.assert_fingerprint,
    )
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\connection.py", line 975, in _ssl_wrap_socket_and_match_hostname
    ssl_sock = ssl_wrap_socket(
        sock=sock,
    ...<8 lines>...
        tls_in_tls=tls_in_tls,
    )
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\util\ssl_.py", line 483, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(sock, context, tls_in_tls, server_hostname)
  File "D:\Code\PC-Project\DA\deepsearch-agents\.venv\Lib\site-packages\urllib3\util\ssl_.py", line 527, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\34395\AppData\Local\Programs\Python\Python313\Lib\ssl.py", line 455, in wrap_socket
    return self.sslsocket_class._create(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        sock=sock,
        ^^^^^^^^^^
    ...<5 lines>...
